" ","Area","X","Y","class"
1,358,411.246,13.263,0
2,6,471,1.5,0
3,1,475.5,1.5,0
4,2,537,1.5,0
5,1,542.5,1.5,0
6,7,561.5,1.5,0
7,2,222,7,0
8,1,537.5,7.5,0
9,8,542.125,13.375,0
10,1,550.5,12.5,0
11,1,220.5,13.5,0
12,229,565.334,21.076,0
13,498,311.349,62.135,0
14,46,645.609,60.891,0
15,53,465.009,63.16,0
16,193,340.92,74.567,0
17,14,160.214,75.071,0
18,1,155.5,78.5,0
19,17,174.147,80.5,0
20,22,166.364,86.318,0
21,789,397.244,104.181,0
22,2,148,92.5,0
23,33,608.742,106.561,0
24,350,603.737,119.666,0
25,10,613.1,113.7,0
26,1,615.5,114.5,0
27,1662,481.802,150.838,0
28,350,345.651,129.129,0
29,86,192,131.221,0
30,443,276.633,139.525,0
31,119,307.744,133.609,0
32,1158,367.539,165.54,0
33,4,200.25,151,0
34,1,195.5,154.5,0
35,1425,307.719,182.877,0
36,235,507.734,182.177,0
37,1,566.5,182.5,0
38,1,568.5,182.5,0
39,1097,570.414,202.88,0
40,857,90.114,203.697,0
41,492,446.819,210.543,0
42,1,70.5,200.5,0
43,272,202.809,226.746,0
44,868,409.103,240.639,0
45,254,151.622,235.957,0
46,34,137.353,229.941,0
47,826,298.937,243.287,0
48,28,136.429,239.679,0
49,33,143.258,242.439,0
50,1028,615.039,262.379,0
51,617,555.657,272.357,0
52,9,426.611,257.056,0
53,216,117.616,265.231,0
54,1,434.5,257.5,0
55,52,352.096,263.462,0
56,4,428,268,0
57,8,442.375,273.375,0
58,700,198.794,300.909,0
59,147,357.296,293.997,0
60,9,365.167,289.389,0
61,283,409.465,300.458,0
62,246,435.378,301.793,0
63,866,613.046,309.867,0
64,125,466.228,303.492,0
65,84,508.893,304.905,0
66,297,537.433,316.594,0
67,1,517.5,310.5,0
68,10,549.6,318.7,0
69,7,159.214,319.5,0
70,38,169.605,323.395,0
71,195,226.915,326.131,0
72,246,454.492,330.866,0
73,82,484.488,326.317,0
74,6,553,323.5,0
75,591,343.223,338.51,0
76,1,549.5,326.5,0
77,3,473.833,327.833,0
78,5,554.3,330.1,0
79,261,267.155,339.404,0
80,5,442.9,332.3,0
81,6,561.5,332,0
82,2,465.5,333,0
83,3,477.833,334.167,0
84,45,562.611,342.478,0
85,707,410.691,355.043,0
86,142,310.261,357.507,0
87,63,560.69,354.198,0
88,10,545.9,355.4,0
89,548,355.657,367,0
90,1054,507.988,382.872,0
91,63,228.183,362.944,0
92,23,237.283,361.196,0
93,17,299.618,365.147,0
94,593,282.829,390.53,0
95,49,307.5,369.439,0
96,172,564.645,375.901,0
97,1,599.5,369.5,0
98,1,601.5,371.5,0
99,556,673.32,390.397,0
100,3,526.833,376.833,0
101,589,450.004,392.817,0
102,3,687.167,385.167,0
103,24,232.5,388.292,0
104,5,262.9,388.3,0
105,18,317.5,389.167,0
106,1,1.5,388.5,0
107,4,310,389,0
108,1,223.5,394.5,0
109,661,392.031,410.669,0
110,114,569.009,401.026,0
111,29,260.81,401.845,0
112,15,241.1,401.1,0
113,4,227,404,0
114,356,528.702,417.348,0
115,13,236.269,406.731,0
116,389,549.485,423.109,0
117,808,138.432,421.196,0
118,1,247.5,410.5,0
119,79,717.766,425.816,0
120,364,331.374,431.33,0
121,2,238.5,427,0
122,128,424.539,432.523,0
123,12,262.75,435.833,0
124,8,713.375,435.375,0
125,1,732.5,434.5,0
126,3,728.833,435.833,0
127,2,735,435.5,0
128,96,265.948,446.188,0
129,368,461.938,448.924,0
130,1,731.5,437.5,0
131,3,734.167,437.833,0
132,6,255.333,441.333,0
133,885,402.781,460.067,0
134,188,289.064,447.973,0
135,1,726.5,441.5,0
136,1,724.5,442.5,0
137,1,728.5,442.5,0
138,7,732.5,443.214,0
139,10,357.3,444.7,0
140,7,256.786,445.929,0
141,351,496.517,460.526,0
142,288,26.389,463.316,0
143,451,338.806,467.819,0
144,372,581.782,468.272,0
145,655,207.553,470.222,0
146,14,270.571,459.214,0
147,634,659.868,477.902,0
148,2,10.5,460,0
149,10,12.9,462.5,0
150,1650,613.611,492.266,0
151,16,288.375,471.688,0
152,185,457.565,477.662,0
153,24,270.458,473.208,0
154,2,281,471.5,0
155,1,297.5,471.5,0
156,58,676.172,475.379,0
157,240,288.246,488.3,0
158,609,547.232,495.098,0
159,85,494.476,486.206,0
160,320,392.153,494.447,0
161,1,213.5,486.5,0
162,87,428.557,491.741,0
163,95,572.847,498.468,0
164,11,286.773,500.318,0
165,343,341.812,506.742,0
166,12,469.167,502.75,0
167,6,294,505.167,0
168,9,450.167,506.611,0
169,335,469.787,522.318,0
170,1,303.5,507.5,0
171,85,341.982,550.876,0
172,258,95.322,561.213,0
173,1,90.5,555.5,0
174,27,136.241,563.648,0
175,2,141,562.5,0
176,5,141.5,565.7,0
177,1,144.5,564.5,0
178,110,479.455,569.945,0
179,4,754,566,0
180,875,669.767,584.239,0
181,1,742.5,566.5,0
182,127,746.256,575.012,0
183,92,451.196,577.489,0
184,402,252.58,584.905,0
185,922,536.862,597.456,0
186,1,753.5,582.5,0
187,455,176.614,598.245,0
188,11,435.409,592.864,0
189,2,432,596.5,0
190,751,469.524,615.922,0
191,567,403.837,617.361,0
192,511,643.318,617.893,0
193,1,51.5,607.5,0
